"","target_word","mean_ac","ci_ac","mean_ah","ci_ah","mean_ch","ci_ch"
"14","combative",0.0948933783918619,"(-0.031, 0.128)",-0.0471046748221852,"(-0.113, 0.044)",-0.141998053214047,"(-0.169, 0.003)"
"15","combativeness",0.100063223112375,"(-0.078, 0.123)",-0.0253063932061195,"(-0.131, 0.058)",-0.125369616318494,"(-0.156, 0.038)"
"16","confront",0.0650835042120889,"(-0.091, 0.104)",-0.134269233676605,"(-0.234, 0.077)",-0.199352737888694,"(-0.227, 0.057)"
"17","confrontation",-0.00373105480102822,"(-0.082, 0.054)",-0.120904377428815,"(-0.15, 0.036)",-0.117173322627787,"(-0.137, 0.051)"
"18","confrontational",0.00115496888756752,"(-0.044, 0.166)",-0.097454377845861,"(-0.098, 0.099)",-0.0986093467334285,"(-0.167, 0.046)"
"19","confronted",0.0637958602164872,"(-0.045, 0.136)",-0.0498915616240993,"(-0.128, 0.075)",-0.113687421840586,"(-0.173, 0.029)"
"20","confronting",-0.0230377800296992,"(-0.086, 0.076)",0.0189183722366579,"(-0.104, 0.098)",0.0419561522663571,"(-0.07, 0.074)"
"21","defensive",0.0307811132399365,"(-0.041, 0.114)",0.052561780909673,"(-0.116, 0.092)",0.0217806676697364,"(-0.145, 0.047)"
"22","defensiveness",0.0495331501297187,"(-0.033, 0.129)",-0.0298768877983093,"(-0.09, 0.062)",-0.079410037928028,"(-0.09, -0.034)*"
"23","non_adherence",-0.0840739850071259,"(-0.072, 0.064)",0.00951652788789943,"(-0.071, 0.125)",0.0935905128950253,"(-0.072, 0.135)"
"24","non_adherent",-0.0219363207521383,"(-0.095, 0.065)",-0.0497475371623295,"(-0.046, 0.108)",-0.0278112164101913,"(-0.03, 0.122)"
"25","non_compliance",-0.045583733310923,"(-0.126, 0.026)",-0.0407339534140192,"(-0.174, -0.005)*",0.00484977989690378,"(-0.122, 0.042)"
"26","non_compliant",0.0173827510792762,"(-0.082, 0.075)",-0.0866784242214635,"(-0.179, 0.022)",-0.10406117530074,"(-0.165, 0.015)"
"27","nonadherence",-0.00321312360465527,"(-0.05, 0.116)",-0.0724034305632813,"(-0.086, 0.114)",-0.069190306958626,"(-0.123, 0.085)"
"28","nonadherent",-0.0195042441220721,"(-0.138, 0.057)",-0.113788162762648,"(-0.164, 0.016)",-0.0942839186405763,"(-0.131, 0.064)"
"29","noncompliance",0.0196850119624287,"(-0.089, 0.103)",-0.041079753881786,"(-0.112, 0.066)",-0.0607647658442147,"(-0.124, 0.064)"
"30","noncompliant",-0.0325627442449331,"(-0.146, 0.012)",-0.0898352210933808,"(-0.205, 0.002)",-0.0572724768484477,"(-0.128, 0.059)"
"31","noncooperative",0.0731194808147848,"(-0.054, 0.099)",0.0382142015732825,"(-0.149, 0.046)",-0.0349052792415023,"(-0.156, 0.009)"
"32","resist",0.116406061430462,"(-0.06, 0.171)",0.0477048525062855,"(-0.102, 0.095)",-0.0687012089241762,"(-0.161, 0.043)"
"33","resistance",0.089613014110364,"(-0.031, 0.115)",-0.00558680532267317,"(-0.087, 0.065)",-0.0951998194330372,"(-0.119, 0.014)"
"34","resistances",0.135840745363384,"(-0.047, 0.127)",0.0863161572662648,"(-0.073, 0.101)",-0.0495245880971197,"(-0.118, 0.067)"
"35","resistant",-0.0143297955859452,"(-0.13, 0.012)",-0.0287717446044553,"(-0.119, 0.048)",-0.0144419490185101,"(-0.051, 0.097)"
"36","resisted",0.0843864847702207,"(-0.07, 0.118)",0.0353956379491137,"(-0.087, 0.067)",-0.048990846821107,"(-0.138, 0.069)"
"37","resisting",0.103935180560802,"(-0.046, 0.133)",-0.0352740249567432,"(-0.161, 0.048)",-0.139209205517545,"(-0.183, -0.017)*"
"38","resists",0.0208584861480631,"(-0.065, 0.118)",-0.104733153278357,"(-0.127, 0.084)",-0.12559163942642,"(-0.139, 0.043)"
"39","unpleasant",-0.0190640796441585,"(-0.048, 0.124)",-0.0069713472010335,"(-0.111, 0.083)",0.012092732443125,"(-0.139, 0.036)"
